Candle 16;ADX 16;Cnadle 15;ADX 15;Cnadle 14;ADX 14;Cnadle 13;ADX 13;Cnadle 12;ADX 12;Cnadle 11;ADX 11;Cnadle 10;ADX 10;Cnadle 9;ADX 9;Cnadle 8;ADX 8;Cnadle 7;ADX 7;Cnadle 6;ADX 6;Cnadle 5;ADX 5;Cnadle 4;ADX 4;Cnadle 3;ADX 3;Cnadle 2;ADX 2;Cnadle 1;ADX 1;Cod Close Price
124;0;134;0;243;0;142;0;243;0;222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;1
134;0;243;0;142;0;243;0;222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;1
243;0;142;0;243;0;222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;1
142;0;243;0;222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;1
243;0;222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;1
222;0;254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;2
254;0;223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;2
223;0;155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;1
155;0;135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;1
135;0;124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;1
124;0;241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;1
241;0;145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;2
145;0;124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;2
124;520;223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;2
223;410;253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;1
253;430;124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;2
124;520;123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;2
123;720;153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;1
153;510;134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;1
134;610;124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;1
124;710;221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;1
221;500;112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;2
112;510;133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;2
133;410;123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;2
123;600;143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;2
143;700;145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;1
145;700;235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;1
235;628;234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;1
234;518;222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;2
222;438;154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;2
154;347;251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;1
251;336;252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;2
252;325;144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;1
144;424;112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;2
112;314;154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;1
154;334;133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;2
133;423;221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;2
221;323;234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;2
234;333;222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;2
222;223;221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;1
221;232;121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;1
121;122;143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;1
143;322;122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;2
122;212;235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;1
235;222;223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;1
223;132;144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;2
144;132;222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;1
222;142;124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;1
124;43;221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;1
221;44;123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;1
123;34;233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;1
233;135;243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;1
243;125;223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;1
223;144;222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;1
222;155;135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;1
135;45;144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;1
144;236;133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;1
133;135;234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;2
234;135;122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;2
122;225;111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;1
111;224;225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;1
225;223;134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;2
134;133;121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;2
121;133;113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;1
113;23;151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;2
151;23;151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;2
151;24;124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;2
124;214;123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;1
123;413;251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;1
251;314;124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;2
124;404;122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;2
122;605;121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;1
121;606;221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;2
221;517;235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;1
235;427;135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;1
135;316;143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;2
143;416;251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;2
251;416;223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;2
223;326;122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;1
122;325;255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;2
255;225;255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;1
255;234;243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;1
243;134;142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;1
142;224;121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;2
121;123;243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;2
243;313;222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;2
222;233;121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;1
121;233;224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;1
224;222;252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;1
252;222;123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;1
123;412;254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;1
254;312;242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;2
242;212;221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;2
221;222;113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;1
113;112;234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;2
234;122;142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;1
142;122;124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;2
124;212;152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;2
152;312;232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;1
232;312;251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;2
251;222;232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;1
232;212;142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;1
142;212;152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;1
152;222;121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;1
121;311;142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;1
142;311;112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;1
112;202;234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;1
234;222;252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;2
252;132;232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;1
232;122;223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;2
223;122;124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;2
124;112;254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;2
254;32;222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;1
222;32;132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;1
132;23;221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;2
221;44;143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;2
143;35;124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;1
124;25;144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;2
144;225;142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;2
142;214;235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;1
235;114;122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;1
122;213;145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;2
145;403;222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;2
222;314;134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;2
134;304;222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;1
222;404;224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;2
224;325;223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;2
223;345;133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;2
133;244;121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;1
121;234;225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;2
225;234;235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;1
235;143;123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;1
123;134;243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;1
243;134;231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;2
231;144;121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;1
121;134;144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;1
144;324;233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;2
233;224;225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;2
225;243;234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;1
234;143;134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;1
134;143;111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;1
111;34;225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;1
225;44;235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;2
235;55;122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;1
122;146;235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;1
235;36;242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;2
242;26;253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;1
253;26;122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;2
122;116;235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;1
235;115;144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;2
144;215;123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;2
123;204;244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;2
244;304;235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;2
235;225;112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;2
112;234;112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;1
112;224;143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;1
143;223;121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;2
121;313;235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;1
235;313;152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;2
