Candle 16;ADX 16;Cnadle 15;ADX 15;Cnadle 14;ADX 14;Cnadle 13;ADX 13;Cnadle 12;ADX 12;Cnadle 11;ADX 11;Cnadle 10;ADX 10;Cnadle 9;ADX 9;Cnadle 8;ADX 8;Cnadle 7;ADX 7;Cnadle 6;ADX 6;Cnadle 5;ADX 5;Cnadle 4;ADX 4;Cnadle 3;ADX 3;Cnadle 2;ADX 2;Cnadle 1;ADX 1;Cod Close Price
152;213;111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;2
111;303;112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;1
112;224;141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;1
141;223;113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;1
113;213;154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;2
154;122;111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;1
111;122;234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;1
234;122;252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;1
252;122;224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;1
224;42;245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;2
245;33;132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;1
132;33;143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;2
143;124;212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;2
212;124;123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;2
123;214;221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;2
221;213;252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;1
252;133;123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;1
123;333;125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;1
125;523;132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;1
132;523;225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;2
225;423;132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;1
132;433;123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;1
123;323;121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;1
121;422;135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;1
135;512;234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;1
234;413;135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;2
135;313;222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;2
222;304;224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;1
224;224;132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;1
132;243;221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;2
221;133;135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;1
135;143;144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;2
144;334;144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;1
144;323;121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;2
121;323;253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;1
253;212;124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;2
124;412;124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;2
124;513;135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;1
135;603;124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;1
124;704;154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;2
154;605;253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;2
253;506;221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;1
221;407;123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;2
123;508;135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;1
135;608;242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;2
242;509;123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;2
123;509;235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;1
235;509;151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;2
151;409;233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;2
233;309;121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;1
121;309;221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;1
221;219;254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;2
254;239;154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;2
154;129;134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;1
134;229;224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;2
224;228;113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;1
113;136;134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;2
134;126;223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;1
223;125;251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;1
251;35;221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;2
221;35;232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;1
232;25;122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;2
122;126;245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;1
245;215;252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;2
252;234;124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;1
124;324;133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;2
133;424;234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;1
234;314;223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;1
223;334;145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;1
145;233;142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;2
142;223;152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;1
152;132;252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;2
252;132;133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;1
133;223;113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;2
113;322;225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;1
225;232;152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;2
152;242;221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;1
221;132;143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;2
143;232;221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;1
221;232;124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;2
124;232;234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;1
234;222;152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;1
152;221;152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;1
152;311;122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;2
122;411;235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;1
235;412;124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;1
124;303;113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;2
113;303;234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;2
234;304;235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;1
235;325;122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;2
122;214;222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;1
222;214;121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;2
121;213;254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;2
254;213;124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;1
124;313;223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;2
223;313;142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;2
142;213;243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;1
243;204;121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;2
121;204;251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;2
251;104;121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;2
121;204;135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;2
135;405;233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;1
233;306;241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;2
241;307;135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;1
135;208;235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;1
235;208;152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;1
152;108;234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;1
234;207;212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;2
212;107;123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;2
123;107;221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;1
221;117;243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;2
243;16;125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;1
125;15;253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;1
253;5;221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;1
221;14;223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;1
223;35;234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;2
234;46;124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;1
124;36;224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;1
224;36;251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;2
251;47;134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;2
134;37;144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;1
144;237;113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;1
113;226;223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;2
223;135;221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;1
221;145;123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;2
123;35;252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;1
252;26;135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;1
135;26;242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;2
242;226;122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;1
122;215;152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;2
152;114;232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;2
232;114;133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;1
133;113;123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;2
123;303;235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;1
235;203;233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;1
233;214;143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;1
143;313;112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;2
112;313;223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;2
223;223;124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;2
124;213;253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;2
253;212;111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;1
111;212;142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;1
142;302;221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;2
221;323;113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;2
113;213;222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;2
222;232;222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;1
222;132;134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;1
134;233;221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;1
221;123;153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;1
153;122;123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;2
123;312;135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;2
135;212;223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;2
223;223;225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;2
225;142;223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;1
223;163;253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;2
253;163;145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;245;225;2
145;154;134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;245;225;254;144;1
134;144;221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;245;225;254;144;125;344;1
221;145;224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;245;225;254;144;125;344;151;434;1
224;55;235;66;125;57;113;247;122;147;142;336;211;235;243;235;221;144;243;144;142;135;245;225;254;144;125;344;151;434;143;523;2
